seed,step,w2,grad_w2,realized_step_w2,loss
4,25501,0.45676472783088684,6.155460141599178e-08,1.33514404296875e-05,0.6931463479995728
4,25551,0.4575818181037903,1.9426806829869747e-08,1.52587890625e-05,0.693146288394928
4,25601,0.4582611322402954,1.1670636013150215e-08,1.2099742889404297e-05,0.6931463479995728
4,25651,0.4587877690792084,9.655195754021406e-09,9.03010368347168e-06,0.6931463479995728
4,25701,0.4591497480869293,5.546098691411316e-09,5.543231964111328e-06,0.6931463479995728
4,25751,0.44343119859695435,1.3227072486188263e-06,0.0013277530670166016,0.6931465268135071
4,25801,0.4262374937534332,1.1281372280791402e-08,2.586841583251953e-05,0.693146288394928
4,25851,0.4257398843765259,5.053152563050389e-09,7.659196853637695e-06,0.6931463479995728
4,25901,0.42520949244499207,1.102307578548789e-08,1.3202428817749023e-05,0.6931462287902832
4,25951,0.42439034581184387,1.71203282661736e-08,1.9341707229614258e-05,0.693146288394928
4,26001,0.4232531487941742,2.3414031602442265e-08,2.6017427444458008e-05,0.693146288394928
4,26051,0.4217659831047058,2.8594513423740864e-08,3.3348798751831055e-05,0.693146288394928
4,26101,0.4198920428752899,3.716559149324894e-08,4.157423973083496e-05,0.6931462287902832
4,26151,0.41758614778518677,1.3675889931619167e-07,5.733966827392578e-05,0.693146288394928
4,26201,0.39481204748153687,4.569505108520389e-06,0.0005970895290374756,0.6931463479995728
4,26251,0.3878886103630066,2.503511495888233e-07,8.577108383178711e-05,0.6931462287902832
4,26301,0.38359084725379944,1.0128132998943329e-07,9.483098983764648e-05,0.6931462287902832
4,26351,0.3785706162452698,8.952338248491287e-08,0.00010916590690612793,0.6931462287902832
4,26401,0.3726542294025421,9.074574336409569e-08,0.00012764334678649902,0.6931462287902832
4,26451,0.3656906485557556,1.0564690455794334e-07,0.00015047192573547363,0.6931462287902832
4,26501,0.3574847877025604,1.2887176126241684e-07,0.0001780986785888672,0.6931462287902832
4,26551,0.3477809429168701,9.96515154838562e-08,0.0002073049545288086,0.693146288394928
4,26601,0.33407992124557495,2.3165543098002672e-05,0.0007632076740264893,0.6931463479995728
4,26651,0.3148457407951355,1.6200356185436249e-06,0.0003623366355895996,0.693146288394928
4,26701,0.2990579605102539,9.39471647143364e-08,0.0003356337547302246,0.6931462287902832
4,26751,0.27934229373931885,3.561144694685936e-07,0.00044661760330200195,0.693146288394928
4,26801,0.2535841464996338,4.169996827840805e-07,0.0005958080291748047,0.6931462287902832
4,26851,0.2192346155643463,6.815267261117697e-05,0.0036812424659729004,0.6931465864181519
4,26901,0.16627424955368042,1.1333031579852104e-06,0.001247495412826538,0.6931460499763489
4,26951,0.04415222257375717,0.0004463356453925371,0.014004901051521301,0.6931437849998474
4,27001,0.848521888256073,0.0004628468304872513,0.023381531238555908,0.5381017923355103
4,27051,1.4953529834747314,0.0009356662631034851,0.009311437606811523,0.49893027544021606
4,27101,1.9004615545272827,0.0005887970328330994,0.007161855697631836,0.48063668608665466
4,27151,2.2286875247955322,0.00048464536666870117,0.0060999393463134766,0.46725234389305115
4,27201,2.5160083770751953,0.000427810475230217,0.005452394485473633,0.4562864303588867
4,27251,2.7767767906188965,0.00038786977529525757,0.005010366439819336,0.4468138813972473
4,27301,3.0185062885284424,0.00035608187317848206,0.00467991828918457,0.438373863697052
4,27351,3.245772123336792,0.00032944418489933014,0.004423618316650391,0.43069878220558167
4,27401,3.461596965789795,0.000309159979224205,0.004218578338623047,0.423617959022522
4,27451,3.668109655380249,0.00029152631759643555,0.004050016403198242,0.41701483726501465
4,27501,3.8668713569641113,0.00027568545192480087,0.003907918930053711,0.41080597043037415
4,27551,4.05906867980957,0.0002616662532091141,0.0037865638732910156,0.40492913126945496
4,27601,4.245631694793701,0.00024773459881544113,0.003680706024169922,0.39933669567108154
4,27651,4.4272990226745605,0.00023723673075437546,0.003589153289794922,0.39399123191833496
4,27701,4.60467529296875,0.00022760219871997833,0.003509998321533203,0.38886284828186035
4,27751,4.778253555297852,0.0002161860466003418,0.0034360885620117188,0.38392695784568787
4,27801,4.948453426361084,0.00020704418420791626,0.0033707618713378906,0.3791635036468506
4,27851,5.115628719329834,0.00020181387662887573,0.0033168792724609375,0.37455543875694275
4,27901,5.280078411102295,0.0001954277977347374,0.003265380859375,0.3700884282588959
4,27951,5.442063331604004,0.00018571875989437103,0.0032167434692382812,0.3657502830028534
4,28001,5.601806640625,0.00017809215933084488,0.0031714439392089844,0.3615303933620453
4,28051,5.759511470794678,0.00017402134835720062,0.0031366348266601562,0.35741961002349854
4,28101,5.915345191955566,0.00016680918633937836,0.0030989646911621094,0.35340994596481323
4,28151,6.069463729858398,0.0001613069325685501,0.0030641555786132812,0.3494943380355835
4,28201,6.222014904022217,0.00015958771109580994,0.0030388832092285156,0.3456663489341736
4,28251,6.373104095458984,0.00015573576092720032,0.0030112266540527344,0.34192076325416565
4,28301,6.5228471755981445,0.00014735758304595947,0.0029811859130859375,0.3382524251937866
4,28351,6.6713480949401855,0.0001407470554113388,0.002956390380859375,0.33465689420700073
4,28401,6.818692207336426,0.00014088023453950882,0.0029382705688476562,0.3311302661895752
4,28451,6.964960098266602,0.00013832096010446548,0.002918720245361328,0.32766884565353394
4,28501,7.110220909118652,0.00012651924043893814,0.0028891563415527344,0.32426929473876953
4,28551,7.254551887512207,0.0001186951994895935,0.0028672218322753906,0.3209287226200104
4,28601,7.398021697998047,0.00012317486107349396,0.0028638839721679688,0.31764429807662964
4,28651,7.5406494140625,9.3802809715271e-05,0.0028123855590820312,0.31441357731819153
4,28701,7.682831764221191,0.00027690641582012177,0.0032210350036621094,0.31123441457748413
4,28751,7.823606967926025,4.1414983570575714e-05,0.0027251243591308594,0.30810555815696716
4,28801,7.964077472686768,0.0001028701663017273,0.0027828216552734375,0.30502405762672424
4,28851,8.103545188903809,0.00035424716770648956,0.0021409988403320312,0.3019880950450897
4,28901,8.243172645568848,0.00031999126076698303,0.0030078887939453125,0.29899680614471436
4,28951,8.381669998168945,0.00010545086115598679,0.0027551651000976562,0.29604804515838623
4,29001,8.519775390625,0.00013506878167390823,0.00278472900390625,0.2931400537490845
4,29051,8.656879425048828,0.0006106924265623093,0.0018262863159179688,0.29027190804481506
4,29101,8.794450759887695,0.00014460552483797073,0.002780914306640625,0.28744223713874817
4,29151,8.931085586547852,0.00012395624071359634,0.0027456283569335938,0.2846497595310211
4,29201,9.067646026611328,0.00046525057405233383,0.0032939910888671875,0.2818935513496399
4,29251,9.203117370605469,0.00016577541828155518,0.0027799606323242188,0.2791729271411896
4,29301,9.338509559631348,0.0001211380586028099,0.002716064453125,0.27648627758026123
4,29351,9.473607063293457,0.00014770496636629105,0.002750396728515625,0.27383261919021606
4,29401,9.608047485351562,0.0003451947122812271,0.0021562576293945312,0.27121174335479736
4,29451,9.742645263671875,7.876195013523102e-05,0.0026483535766601562,0.26862260699272156
4,29501,9.876742362976074,0.00011290609836578369,0.0026836395263671875,0.2660641074180603
4,29551,10.010476112365723,1.8574297428131104e-05,0.0025510787963867188,0.26353538036346436
4,29601,10.143869400024414,6.566289812326431e-05,0.0023851394653320312,0.2610364556312561
4,29651,10.277273178100586,0.00013758614659309387,0.00269317626953125,0.2585664987564087
4,29701,10.410256385803223,0.0001176595687866211,0.0026712417602539062,0.2561244070529938
4,29751,10.54409408569336,0.0016614841297268867,0.0047473907470703125,0.2537105083465576
4,29801,10.675573348999023,0.00024042651057243347,0.002811431884765625,0.2513226270675659
4,29851,10.807761192321777,9.482540190219879e-05,0.0026254653930664062,0.24896201491355896
4,29901,10.939872741699219,0.00012329407036304474,0.00266265869140625,0.24662692844867706
4,29951,11.072305679321289,0.0011966545134782791,0.0038881301879882812,0.2443176507949829
4,30001,11.203371047973633,8.079130202531815e-05,0.0025787353515625,0.2420334815979004
4,30051,11.334907531738281,0.00011592637747526169,0.0026397705078125,0.23977386951446533
4,30101,11.46623706817627,0.00010304711759090424,0.0026216506958007812,0.237538143992424
4,30151,11.597833633422852,0.0011931583285331726,0.0037403106689453125,0.23532669246196747
4,30201,11.728331565856934,5.118362605571747e-05,0.0025615692138671875,0.23313863575458527
4,30251,11.859149932861328,8.448213338851929e-05,0.0025835037231445312,0.23097367584705353
4,30301,11.98988151550293,0.00014184042811393738,0.0026569366455078125,0.22883102297782898
4,30351,12.120126724243164,7.552467286586761e-05,0.00229644775390625,0.22671036422252655
4,30401,12.250835418701172,0.00020832475274801254,0.002712249755859375,0.22461257874965668
4,30451,12.38105297088623,0.00010622292757034302,0.0026025772094726562,0.22253604233264923
4,30501,12.510859489440918,0.00012318044900894165,0.0021152496337890625,0.22048065066337585
4,30551,12.641169548034668,7.501989603042603e-05,0.0025644302368164062,0.2184470295906067
4,30601,12.770918846130371,0.00012309011071920395,0.0022945404052734375,0.2164335995912552
4,30651,12.901000022888184,0.0004175761714577675,0.0029478073120117188,0.21444115042686462
4,30701,13.030489921569824,0.00014798901975154877,0.0026340484619140625,0.2124687135219574
4,30751,13.16041374206543,0.0008238963782787323,0.0034122467041015625,0.21051664650440216
4,30801,13.289351463317871,5.895737558603287e-05,0.0025167465209960938,0.20858412981033325
4,30851,13.418827056884766,0.0002872869372367859,0.0027933120727539062,0.206670880317688
4,30901,13.547904968261719,6.77257776260376e-06,0.0025091171264648438,0.20477719604969025
4,30951,13.677018165588379,0.0001516006886959076,0.0026149749755859375,0.2029026597738266
4,31001,13.805352210998535,0.0009193187579512596,0.001316070556640625,0.20104698836803436
4,31051,13.934917449951172,0.00021998770534992218,0.002628326416015625,0.19920921325683594
4,31101,14.063722610473633,0.00011155195534229279,0.0025606155395507812,0.19739021360874176
4,31151,14.192489624023438,9.530875831842422e-05,0.00254058837890625,0.19558857381343842
4,31201,14.320837020874023,0.0004714466631412506,0.001941680908203125,0.19380562007427216
4,31251,14.449690818786621,0.0001742970198392868,0.0026044845581054688,0.192040354013443
4,31301,14.578182220458984,0.00013272464275360107,0.0025730133056640625,0.190292090177536
4,31351,14.706613540649414,4.198402166366577e-05,0.0024738311767578125,0.18856023252010345
4,31401,14.835269927978516,0.0006056120619177818,0.0030412673950195312,0.18684592843055725
4,31451,14.963332176208496,9.660888463258743e-05,0.0025281906127929688,0.18514816462993622
4,31501,15.091642379760742,0.0001336829736828804,0.0025739669799804688,0.18346664309501648
4,31551,15.21972942352295,0.00046469317749142647,0.0021638870239257812,0.18180221319198608
4,31601,15.347895622253418,0.00015508197247982025,0.0025920867919921875,0.18015426397323608
4,31651,15.475926399230957,0.0001303069293498993,0.00255584716796875,0.1785220205783844
4,31701,15.603964805603027,0.00013295933604240417,0.0025615692138671875,0.17690511047840118
4,31751,15.731943130493164,8.48076306283474e-05,0.0025119781494140625,0.1753035932779312
4,31801,15.859745025634766,0.00032366346567869186,0.0021867752075195312,0.17371819913387299
4,31851,15.98770809173584,0.00014300737529993057,0.0025577545166015625,0.17214816808700562
4,31901,16.11555290222168,0.00013933470472693443,0.0025634765625,0.17059287428855896
4,31951,16.243330001831055,5.103927105665207e-05,0.0024738311767578125,0.16905216872692108
4,32001,16.371294021606445,0.0003514946438372135,0.002841949462890625,0.16752658784389496
4,32051,16.498830795288086,0.00016280915588140488,0.0025844573974609375,0.1660158485174179
4,32101,16.626379013061523,7.762853056192398e-05,0.002323150634765625,0.16451935470104218
4,32151,16.754201889038086,0.00023256894201040268,0.0027141571044921875,0.16303764283657074
4,32201,16.88163185119629,0.0001218775287270546,0.00254058837890625,0.16157034039497375
4,32251,17.00920867919922,0.00015005143359303474,0.0025730133056640625,0.16011659801006317
4,32301,17.136930465698242,0.0002753511071205139,0.0028476715087890625,0.15867680311203003
4,32351,17.264127731323242,7.868139073252678e-05,0.0025043487548828125,0.1572512537240982
4,32401,17.391597747802734,0.00015896372497081757,0.0025787353515625,0.15583904087543488
4,32451,17.519060134887695,8.467026054859161e-05,0.0025043487548828125,0.15444022417068481
4,32501,17.646297454833984,5.891826003789902e-05,0.002475738525390625,0.15305516123771667
4,32551,17.773679733276367,0.00013674702495336533,0.0025539398193359375,0.1516829878091812
4,32601,17.900312423706055,0.0011528166942298412,0.0011882781982421875,0.150326207280159
4,32651,18.02824592590332,0.0001824679784476757,0.0025959014892578125,0.1489783078432083
4,32701,18.15546989440918,0.00013608532026410103,0.0025501251220703125,0.14764511585235596
4,32751,18.28273582458496,0.00014735432341694832,0.002567291259765625,0.14632435142993927
4,32801,18.40969467163086,0.00026095984503626823,0.002109527587890625,0.145016610622406
4,32851,18.537113189697266,0.00017502577975392342,0.002593994140625,0.14372098445892334
4,32901,18.664308547973633,0.0001992066390812397,0.00263214111328125,0.1424376219511032
4,32951,18.79125213623047,0.00021355599164962769,0.0022258758544921875,0.14116685092449188
4,33001,18.918561935424805,0.0002600429579615593,0.0026950836181640625,0.13990867137908936
4,33051,19.04542350769043,0.00012787478044629097,0.002246856689453125,0.13866086304187775
4,33101,19.17277717590332,0.00038842810317873955,0.002819061279296875,0.13742578029632568
4,33151,19.29973030090332,0.00015014875680208206,0.0025768280029296875,0.1362021416425705
4,33201,19.42648696899414,0.00017195427790284157,0.0021305084228515625,0.1349906176328659
4,33251,19.553678512573242,8.303392678499222e-05,0.00249481201171875,0.1337904930114746
4,33301,19.68070411682129,0.00013051461428403854,0.002552032470703125,0.1326015591621399
4,33351,19.807226181030273,0.0001539844088256359,0.001926422119140625,0.13142412900924683
4,33401,19.934598922729492,0.0001525157131254673,0.0025882720947265625,0.13025803864002228
4,33451,20.06145668029785,0.00011355243623256683,0.0025310516357421875,0.12910310924053192
4,33501,20.1883602142334,0.00011638365685939789,0.002536773681640625,0.12795886397361755
4,33551,20.315635681152344,7.552327588200569e-05,0.0028057098388671875,0.1268254667520523
4,33601,20.441967010498047,0.00015909923240542412,0.0025386810302734375,0.1257038712501526
4,33651,20.568758010864258,0.00012955814599990845,0.002544403076171875,0.1245926171541214
4,33701,20.69552230834961,0.00012814300134778023,0.0025463104248046875,0.1234918013215065
4,33751,20.822368621826172,0.0001176120713353157,0.0025386810302734375,0.12240055948495865
4,33801,20.948299407958984,0.0009584417566657066,0.0010223388671875,0.12132202088832855
4,33851,21.07581329345703,2.276431769132614e-05,0.002422332763671875,0.1202501654624939
4,33901,21.20258331298828,0.00011389143764972687,0.0025310516357421875,0.1191902905702591
4,33951,21.329336166381836,0.00011626072227954865,0.002532958984375,0.11814013123512268
4,34001,21.456209182739258,0.00026483554393053055,0.002735137939453125,0.11709979921579361
4,34051,21.582876205444336,0.0002594776451587677,0.0027618408203125,0.11607000976800919
4,34101,21.709346771240234,9.780703112483025e-05,0.0025119781494140625,0.11505008488893509
4,34151,21.836009979248047,0.00011851731687784195,0.0025386810302734375,0.11403948068618774
4,34201,21.962631225585938,5.8735720813274384e-05,0.002468109130859375,0.1130383089184761
4,34251,22.089054107666016,0.00027260836213827133,0.0020771026611328125,0.11204709112644196
4,34301,22.215845108032227,8.417712524533272e-05,0.0025005340576171875,0.11106481403112411
4,34351,22.342479705810547,0.00011260807514190674,0.0025348663330078125,0.11009178310632706
4,34401,22.469205856323242,0.0001922757364809513,0.002643585205078125,0.10912752151489258
4,34451,22.595619201660156,0.00032114190980792046,0.002655029296875,0.10817360877990723
4,34501,22.7220458984375,9.362120181322098e-05,0.0025081634521484375,0.10722894966602325
4,34551,22.848487854003906,0.00011265231296420097,0.0025272369384765625,0.10629316419363022
4,34601,22.97500991821289,0.00010994076728820801,0.002529144287109375,0.10536561161279678
4,34651,23.10158348083496,0.00011809123679995537,0.0025424957275390625,0.10444629937410355
4,34701,23.227869033813477,9.299581870436668e-05,0.0023040771484375,0.10353605449199677
4,34751,23.354515075683594,0.00017068441957235336,0.0025920867919921875,0.10263500362634659
4,34801,23.480947494506836,0.00011578388512134552,0.0025386810302734375,0.10174205154180527
4,34851,23.60740852355957,0.0001148381270468235,0.0025386810302734375,0.1008574515581131
4,34901,23.734317779541016,0.0008750003762543201,0.0034580230712890625,0.09998241066932678
4,34951,23.860212326049805,5.760183557868004e-05,0.002460479736328125,0.09911340475082397
4,35001,23.986690521240234,0.00011271750554442406,0.0025348663330078125,0.09825355559587479
4,35051,24.11316680908203,0.00010932469740509987,0.0025348663330078125,0.09740149229764938
4,35101,24.239099502563477,0.00028257211670279503,0.0018024444580078125,0.09655815362930298
4,35151,24.365842819213867,0.00014099851250648499,0.0025691986083984375,0.09572302550077438
4,35201,24.492130279541016,0.00010494841262698174,0.0025196075439453125,0.09489563852548599
4,35251,24.61850357055664,0.00011205440387129784,0.0025310516357421875,0.09407570213079453
4,35301,24.744871139526367,0.00010345596820116043,0.0025234222412109375,0.09326335787773132
4,35351,24.871463775634766,0.000868658535182476,0.0032215118408203125,0.09245989471673965
4,35401,24.997535705566406,0.00010231416672468185,0.002536773681640625,0.09166198968887329
4,35451,25.12385368347168,0.00010267971083521843,0.0025196075439453125,0.0908723846077919
4,35501,25.250246047973633,0.00011186860501766205,0.002536773681640625,0.09008990973234177
4,35551,25.37696647644043,0.0002165287733078003,0.0029582977294921875,0.08931487798690796
4,35601,25.502830505371094,0.00013251043856143951,0.00257110595703125,0.08854798227548599
4,35651,25.629058837890625,0.00011072726920247078,0.0025272369384765625,0.08778799325227737
4,35701,25.755334854125977,9.48077067732811e-05,0.002513885498046875,0.0870349332690239
4,35751,25.88079833984375,0.0012411903589963913,0.0007953643798828125,0.0862930491566658
4,35801,26.007978439331055,0.00018446380272507668,0.002605438232421875,0.08554951846599579
4,35851,26.134246826171875,7.281219586730003e-05,0.0024871826171875,0.0848170816898346
4,35901,26.260326385498047,6.384914740920067e-05,0.0021686553955078125,0.08409157395362854
4,35951,26.386838912963867,0.0001566247083246708,0.00258636474609375,0.08337314426898956
4,36001,26.513105392456055,9.806733578443527e-05,0.002521514892578125,0.08266118168830872
4,36051,26.640100479125977,0.0013792351819574833,0.0040721893310546875,0.08195968717336655
4,36101,26.765615463256836,0.00020061060786247253,0.002643585205078125,0.08125768601894379
4,36151,26.89173698425293,0.00010430370457470417,0.0025196075439453125,0.08056600391864777
4,36201,27.018033981323242,0.0001053311862051487,0.0025310516357421875,0.07988020777702332
4,36251,27.144290924072266,2.6728259399533272e-05,0.002422332763671875,0.0792006179690361
4,36301,27.270532608032227,0.00028042402118444443,0.002655029296875,0.07852806895971298
4,36351,27.396678924560547,0.00013370485976338387,0.002552032470703125,0.07786188274621964
4,36401,27.522871017456055,0.00010398239828646183,0.00252532958984375,0.07720169425010681
4,36451,27.649126052856445,9.834929369390011e-05,0.0025196075439453125,0.07654727250337601
4,36501,27.77594566345215,0.0010866769589483738,0.0037212371826171875,0.07590129971504211
4,36551,27.901546478271484,7.198075763881207e-05,0.0024700164794921875,0.07525699585676193
4,36601,28.027793884277344,9.936001151800156e-05,0.0025234222412109375,0.07462089508771896
4,36651,28.15439796447754,0.0005174637772142887,0.0031261444091796875,0.07399077713489532
4,36701,28.28023910522461,7.66608864068985e-05,0.0024566650390625,0.07336593419313431
4,36751,28.406532287597656,9.891390800476074e-05,0.0025196075439453125,0.07274720072746277
4,36801,28.53206443786621,0.0011663646437227726,0.0009403228759765625,0.07213830202817917
4,36851,28.65898895263672,7.713981904089451e-05,0.002475738525390625,0.07152685523033142
4,36901,28.78529167175293,0.00011968938633799553,0.0025539398193359375,0.07092512398958206
4,36951,28.911436080932617,0.0002955063246190548,0.002155303955078125,0.07032928615808487
4,37001,29.037696838378906,5.368026904761791e-05,0.0024585723876953125,0.06973852217197418
4,37051,29.16400146484375,0.00011928332969546318,0.0025577545166015625,0.06915335357189178
4,37101,29.290382385253906,0.00048582209274172783,0.0029354095458984375,0.06857390701770782
4,37151,29.41646957397461,0.00013454724103212357,0.0025768280029296875,0.06799933314323425
4,37201,29.542678833007812,8.531170897185802e-05,0.00251007080078125,0.06743022054433823
4,37251,29.668560028076172,0.0004896440077573061,0.0017528533935546875,0.06686727702617645
4,37301,29.79508399963379,4.8866961151361465e-05,0.0024547576904296875,0.06630797684192657
4,37351,29.92136573791504,9.486638009548187e-05,0.0025234222412109375,0.06575451046228409
4,37401,30.047340393066406,1.2275762856006622e-05,0.0021305084228515625,0.06520590931177139
4,37451,30.173795700073242,5.073263309895992e-05,0.0024471282958984375,0.06466280668973923
4,37501,30.300081253051758,8.57221893966198e-05,0.00251007080078125,0.06412448734045029
4,37551,30.425886154174805,0.0005147194024175406,0.0015964508056640625,0.06359189748764038
4,37601,30.55245590209961,6.470386870205402e-05,0.0023040771484375,0.06306272745132446
4,37651,30.678762435913086,8.355127647519112e-05,0.0025043487548828125,0.06253916770219803
4,37701,30.8050479888916,9.421864524483681e-05,0.0025234222412109375,0.06202026456594467
4,37751,30.931781768798828,0.0009237935300916433,0.00354766845703125,0.06150786951184273
4,37801,31.057554244995117,0.0001208251342177391,0.00254058837890625,0.060996852815151215
4,37851,31.18381690979004,8.866074495017529e-05,0.0025157928466796875,0.060492128133773804
4,37901,31.3109073638916,0.0010360500309616327,0.003940582275390625,0.05999430641531944
4,37951,31.43642234802246,0.00011658435687422752,0.0025806427001953125,0.05949636921286583
4,38001,31.562654495239258,9.944313205778599e-05,0.002529144287109375,0.05900536850094795
4,38051,31.688716888427734,0.0002542543224990368,0.00199127197265625,0.0585189163684845
4,38101,31.815349578857422,0.00017292611300945282,0.0026645660400390625,0.05803656205534935
4,38151,31.941577911376953,0.00010747532360255718,0.0025463104248046875,0.05755878612399101
4,38201,32.06798553466797,0.0001122928224503994,0.002559661865234375,0.05708503723144531
4,38251,32.194236755371094,0.00037444685585796833,0.002742767333984375,0.05661635473370552
4,38301,32.32038116455078,0.00012066704221069813,0.002552032470703125,0.056151896715164185
4,38351,32.446624755859375,8.97988211363554e-05,0.002513885498046875,0.055691495537757874
4,38401,32.572959899902344,9.109429083764553e-05,0.00252532958984375,0.05523507669568062
4,38451,32.69993209838867,0.0006967971567064524,0.003490447998046875,0.054783519357442856
4,38501,32.82572937011719,0.0002541488502174616,0.0027313232421875,0.05433456599712372
4,38551,32.95194625854492,0.00010826578363776207,0.0025482177734375,0.05389058217406273
4,38601,33.07832717895508,9.110779501497746e-05,0.00252532958984375,0.05345034971833229
4,38651,33.20450973510742,0.0007448336109519005,0.00167083740234375,0.05301601439714432
4,38701,33.331016540527344,0.00012399000115692616,0.002544403076171875,0.05258204787969589
4,38751,33.45734786987305,0.00010028737597167492,0.00254058837890625,0.05215393006801605
4,38801,33.58378601074219,9.298883378505707e-05,0.002532958984375,0.05172930285334587
4,38851,33.71015167236328,0.0003364740405231714,0.002155303955078125,0.051309071481227875
4,38901,33.836551666259766,0.0001555248163640499,0.002613067626953125,0.05089198425412178
4,38951,33.96290969848633,8.004298433661461e-05,0.002513885498046875,0.05047892406582832
4,39001,34.089447021484375,0.00014291703701019287,0.00261688232421875,0.05006939545273781
4,39051,34.21598434448242,0.0003095017746090889,0.00286865234375,0.04966387897729874
4,39101,34.34218978881836,9.865500032901764e-05,0.002544403076171875,0.04926183074712753
4,39151,34.468650817871094,7.934938184916973e-05,0.0025177001953125,0.048863254487514496
4,39201,34.59526824951172,0.00047077774070203304,0.0029296875,0.048468656837940216
4,39251,34.72159194946289,0.00014150701463222504,0.00260162353515625,0.048077069222927094
4,39301,34.848045349121094,8.237967267632484e-05,0.002521514892578125,0.047689151018857956
4,39351,34.9747428894043,0.0007352200336754322,0.00315093994140625,0.047305770218372345
4,39401,35.10100173950195,0.00011753069702535868,0.002593994140625,0.04692396521568298
4,39451,35.22740173339844,9.27547225728631e-05,0.002536773681640625,0.04654660075902939
4,39501,35.35392761230469,9.202072396874428e-05,0.002536773681640625,0.0461723692715168
4,39551,35.48106002807617,0.00041897851042449474,0.0032958984375,0.04580162093043327
4,39601,35.60685729980469,5.032704211771488e-05,0.002452850341796875,0.0454341396689415
4,39651,35.73337936401367,9.155820589512587e-05,0.002532958984375,0.0450700968503952
4,39701,35.85997009277344,7.928628474473953e-05,0.002521514892578125,0.04470890387892723
4,39751,35.986167907714844,0.0004541905364021659,0.0017242431640625,0.044351957738399506
4,39801,36.113014221191406,5.927402526140213e-05,0.00249481201171875,0.043996620923280716
4,39851,36.239627838134766,8.642708417028189e-05,0.002536773681640625,0.043645087629556656
4,39901,36.3658447265625,0.0003977386513724923,0.00170135498046875,0.04329727962613106
4,39951,36.49266815185547,2.9106857255101204e-05,0.0023345947265625,0.04295152798295021
5,1,0.8049393892288208,0.3853471577167511,0.009999990463256836,0.797100841999054
5,51,0.4485008418560028,0.014369914308190346,0.0018844008445739746,0.6677294969558716
5,101,0.5563132166862488,0.02607221156358719,0.0026967525482177734,0.5730810165405273
5,151,0.6438935995101929,0.020037371665239334,0.0018001198768615723,0.5631110072135925
5,201,0.7298724055290222,0.017532728612422943,0.0017504096031188965,0.555783748626709
5,251,0.8168484568595886,0.01562063954770565,0.0017405152320861816,0.5492323040962219
5,301,0.9038870334625244,0.014167413115501404,0.0017408132553100586,0.5432744026184082
5,351,0.9909601211547852,0.013022314757108688,0.0017423629760742188,0.5377662777900696
5,401,1.0781633853912354,0.012098710983991623,0.001746058464050293,0.5326042771339417
5,451,1.1656157970428467,0.011337107047438622,0.0017522573471069336,0.5277135968208313
5,501,1.2534294128417969,0.01069561205804348,0.0017604827880859375,0.5230394601821899
5,551,1.3416999578475952,0.010146791115403175,0.0017703771591186523,0.5185409784317017
5,601,1.4305076599121094,0.009669767692685127,0.0017819404602050781,0.5141871571540833
5,651,1.5199174880981445,0.00924978032708168,0.0017944574356079102,0.5099541544914246
5,701,1.6099815368652344,0.00887623056769371,0.0018079280853271484,0.5058229565620422
5,751,1.7007417678833008,0.008540628477931023,0.0018222332000732422,0.5017788410186768
5,801,1.7922306060791016,0.00823594257235527,0.0018371343612670898,0.49780964851379395
5,851,1.8844757080078125,0.007958546280860901,0.0018525123596191406,0.49390557408332825
5,901,1.977496862411499,0.0077024195343256,0.001868128776550293,0.49005863070487976
5,951,2.0713090896606445,0.007465578615665436,0.0018839836120605469,0.4862619638442993
5,1001,2.165924072265625,0.007244957610964775,0.0019001960754394531,0.48251017928123474
5,1051,2.261349678039551,0.007039101794362068,0.0019164085388183594,0.4787985682487488
5,1101,2.357591390609741,0.006845440715551376,0.0019328594207763672,0.47512322664260864
5,1151,2.4546518325805664,0.0066630542278289795,0.001949310302734375,0.47148072719573975
5,1201,2.552532434463501,0.006489943712949753,0.0019655227661132812,0.4678681194782257
5,1251,2.6512317657470703,0.006325952708721161,0.001981973648071289,0.464283287525177
5,1301,2.7507479190826416,0.0061692893505096436,0.001998424530029297,0.46072396636009216
5,1351,2.851077079772949,0.006020115688443184,0.002014636993408203,0.45718836784362793
5,1401,2.952214002609253,0.0058768074959516525,0.002030611038208008,0.4536750912666321
5,1451,3.054152727127075,0.005739323794841766,0.0020465850830078125,0.45018279552459717
5,1501,3.156886100769043,0.005608554929494858,0.0020623207092285156,0.4467104375362396
5,1551,3.2604095935821533,0.005479387938976288,0.0020780563354492188,0.4432569444179535
5,1601,3.3647093772888184,0.005356939509510994,0.0020935535430908203,0.43982169032096863
5,1651,3.469778537750244,0.005237845703959465,0.0021088123321533203,0.4364040493965149
5,1701,3.5756092071533203,0.005123471841216087,0.0021240711212158203,0.4330032467842102
5,1751,3.682189702987671,0.005011424422264099,0.0021390914916992188,0.4296189844608307
5,1801,3.7895071506500244,0.004903903231024742,0.0021538734436035156,0.4262508749961853
5,1851,3.897554874420166,0.004796706140041351,0.002167940139770508,0.4228985607624054
5,1901,4.006320953369141,0.00469604879617691,0.002182483673095703,0.41956183314323425
5,1951,4.115793704986572,0.004595663398504257,0.0021963119506835938,0.4162404537200928
5,2001,4.225959777832031,0.0044988226145505905,0.0022101402282714844,0.41293439269065857
5,2051,4.336807727813721,0.004403412342071533,0.002223491668701172,0.4096434712409973
5,2101,4.448324680328369,0.004311388358473778,0.0022368431091308594,0.4063677191734314
